"id","displayName","phoneNumber","email","expertises","uid"
"vOOf5nZr8zV2ofH3LBB35gKs9Bt1","Yadimar ","+59169006550","f9xmxmvvkw@privaterelay.appleid.com","[{""id"":""ofgvEBCreL64b4HrCTLD"",""name"":""Técnicos de computadoras y dispositivos electrónicos""}]",
"vPGUoWEanYg9QOW6fNBCxveRHBs2","José Luis Vargas ayala ","+59175059160","jlvargas450@gmail.com","[{""name"":""Plomería"",""id"":""HW9xvBPRO5A98hOzG4Qr""},{""name"":""Electricista"",""id"":""4nEaRhSHpcxYcbryVrpK""},{""name"":""Aire acondicionado y calefón"",""id"":""5OF9nRYFsjzsymh1hZZN""},{""name"":""Técnicos de electrodomésticos"",""id"":""9GtGhWlmirDeVJGPRoqt""}]",
"vQANdE2YMvhmi0PBX7J3ZkAfArF2","Fabiana Gabriela Beltrán Parada ","+59169767901","fabianabeltranp1@gmail.com","[{""name"":""Técnicos de computadoras y dispositivos electrónicos"",""id"":""ofgvEBCreL64b4HrCTLD""}]",
"vRheSaZNuhXFLcLURYT4t9vsAbjj","Patricia Hernandez Gonzalez","+59172071831","patricia.hernandez16@gmail.com","[{""name"":""Aire acondicionado y calefón"",""id"":""5OF9nRYFsjzsymh1hZZN""}]",
"vSXHN4UJ9pSElyzswXfYOgng92h1","karin dayan hurtado morales","+59176303029","kd031285@gmail.com","[{""name"":""Cocina y catering"",""id"":""8Bdv0Ir5sAErddd8jW94""},{""name"":""Eventos"",""id"":""xeirGYDAqA2Q5o2dSLbV""}]",
"vTIqeM6gLEXyWMliUDNTKTyCflN2","Diego Armando Gonzales Duran ","+59169208363","godie69208363@gmail.com","[{""name"":""Técnicos de computadoras y dispositivos electrónicos"",""id"":""ofgvEBCreL64b4HrCTLD""}]",
"vUdDaDTimSoS63DnphSipUXsefw5","Javier Sanchez Rodriguez","+59167773366","javier.sanchez15@gmail.com","[{""name"":""Cerrajería"",""id"":""0dPeu6TzKtfS5kddE8i0""}]",
"vWF6R8Z7ut7YzRgylFCObqJFrRH6","Paula Romero Sanchez","+59164764319","paula.romero38@gmail.com","[{""name"":""Limpieza"",""id"":""GupAPQj7pRHS9HtEsoQE""}]",
"vWI8vDHx6SSGwpOioH7C1DCUIIY2","Pedro flores cerezo ","+59168804993","pedrofloresc123@gmail.com","[]",
"vaSESpQqiMm6YGsQDzdvbFWkKBGV","Manuel Gonzalez Sanchez","+59176220855","manuel.gonzalez80@gmail.com","[{""name"":""Gimnasio y nutrición"",""id"":""i7cJInymptrDzJvmeoDL""}]",
"vlDd2rQo1ruZmHgRSWIojcWRl5KE","Jose Romero Diaz","+59171637003","jose.romero24@gmail.com","[{""name"":""Asistencia auto/moto"",""id"":""uFvf1J3wr22BOFOiFs4b""}]",
"w6B7ARHBtjMBgNpV2qqQtw8FkAf2","Maria Elizabeth Justiniano Pachuri ","+59172123290","mariaeliza123justiniano@gmail.com","[{""name"":""Modista/costurera"",""id"":""oerjLKDkJ42FIfo6ilzq""}]",
"wCR9fVQcVJhspbzy9KjUyKdiYCb2","Jhuann Dela Cruz",,"gpt2boracay.test1@gmail.com",,
"wF2etg0jDPaWcKUKGYEF","Boris Terceros",,"borismijailtercerosmancilla52@gmail.com",,
"wGPyA4xBN1TXkWEGlndaLlQCrKq1","gonzalo aguilera mojica","+59160812183","gaguileramojica@gmail.com","[{""id"":""UfYx7mmgXVsBnmajwUrN"",""name"":""Mudanza""}]",
"wMsbNvr88WfkMooRyv69OlvatOs1","Dayanin Tahuico Pedraza","","tahuicopedrazad@gmail.com","[{""name"":""Albañilería"",""id"":""wOm91xVIuu9KBqfYkjas""},{""name"":""Limpieza"",""id"":""GupAPQj7pRHS9HtEsoQE""},{""name"":""Pintor"",""id"":""xcRyLmqJOHAjUStWbSOt""}]",
"wOJJSkFxpOhXnJHUjC7f41zWhrq1","Empresa de Limpieza Hogar Limpio",,"empresadelimpiezahogarlimpio@gmail.com",,
"wUS3xMPkVtvmIWxTmdyaLPNRvhcv","Miguel Garcia Morales","+59175990658","miguel.garcia44@gmail.com","[{""name"":""Gimnasio y nutrición"",""id"":""i7cJInymptrDzJvmeoDL""}]",
"wUzUij5Ug1flcOtIisrAkJWaF6G3","Juan Víctor Rocabado Rocha ","+59172638916","jhon261187@gmail.com","[{""name"":""Técnicos de computadoras y dispositivos electrónicos"",""id"":""ofgvEBCreL64b4HrCTLD""}]",
"wWnVvTKdk3SqJRjazd0JStnuXzI2","Jaime Navarro Mendez ","+59170497080","ab2727882@gmail.com","[{""id"":""ofgvEBCreL64b4HrCTLD"",""name"":""Técnicos de computadoras y dispositivos electrónicos""}]",
"wXwhMJcEEljsrY0ikaV5mOuTYoII","Gabriela Chavez Rivera","+59167528314","gabriela.chavez61@gmail.com","[{""name"":""Aire acondicionado y calefón"",""id"":""5OF9nRYFsjzsymh1hZZN""}]",
"wZ1I4WDm2USGBN5QzIWWfrNJb5G2","Alejandro Hurtado","","manelly1978@gmail.com","[{""name"":""Cocina y catering"",""id"":""8Bdv0Ir5sAErddd8jW94""},{""name"":""Eventos"",""id"":""xeirGYDAqA2Q5o2dSLbV""}]",
"wlupDPm7hMXSbX1espZsE4TBDm8F","Roberto Hernandez Gomez","+59176654642","roberto.hernandez43@gmail.com","[{""name"":""Plomería"",""id"":""HW9xvBPRO5A98hOzG4Qr""}]",
"wn3oqGzNcHOrBBtGwVZejpxMWXnK","Elena Gonzalez Jimenez","+59169351689","elena.gonzalez91@gmail.com","[{""name"":""Asistencia auto/moto"",""id"":""uFvf1J3wr22BOFOiFs4b""}]",
"wp1hdZgfBPjxfH1DT4Ci2KonICzE","Laura Ruiz Castro","+59173355878","laura.ruiz81@gmail.com","[{""name"":""Aire acondicionado y calefón"",""id"":""5OF9nRYFsjzsymh1hZZN""}]",
"wtqXChQ5uzYQBe0pXXQLD8GL4zW2","wilfredo","+59162079221","patriciafloresvaca1@gmail.com","[{""name"":""Asistencia auto/moto"",""id"":""uFvf1J3wr22BOFOiFs4b""}]",
"xJG2gxPwJ8Eqeyhd5entlzPGVfli","Ana Perez Perez","+59176002187","ana.perez84@gmail.com","[{""name"":""Plomería"",""id"":""HW9xvBPRO5A98hOzG4Qr""}]",
"xOjGtIEgsa3loAbzw65AjziGPVa4","Luis Ruiz Lopez","+59162296923","luis.ruiz83@gmail.com","[{""name"":""Electricista"",""id"":""4nEaRhSHpcxYcbryVrpK""}]",
"xP5d6zmbZlOtBzjYk5K0sU7B0Ph2","elvis bozo fuentes","+59177337696","elvisbozofuentes@gmail.com","[{""name"":""Técnicos de computadoras y dispositivos electrónicos"",""id"":""ofgvEBCreL64b4HrCTLD""}]",
"xU33xwehSgcD6YiWICiAnpVoiy6q","Patricia Mendoza Hernandez","+59173352066","patricia.mendoza99@gmail.com","[{""name"":""Electricista"",""id"":""4nEaRhSHpcxYcbryVrpK""}]",
"xcX0LNuGGnOqvUKo2ogRHW4xTcc2","Marco Buceta Paz","+59165010538","marcobucets@gmail.com","[{""name"":""Albañilería"",""id"":""wOm91xVIuu9KBqfYkjas""},{""name"":""Electricista"",""id"":""4nEaRhSHpcxYcbryVrpK""},{""name"":""Pintor"",""id"":""xcRyLmqJOHAjUStWbSOt""},{""name"":""Plomería"",""id"":""HW9xvBPRO5A98hOzG4Qr""}]",
"xtN7x1Bazl3nJxAc4XstolPBCMIb","Mariana Chavez Vargas","+59165354208","mariana.chavez97@gmail.com","[{""name"":""Electricista"",""id"":""4nEaRhSHpcxYcbryVrpK""}]",
"xyYjeugzpOOrteO28xJLjExH2h33","DEIBY JUNIOR LUNA HINOJOSA","+59165020824","lunitadaniel2024@gmail.com","[{""name"":""Técnicos de computadoras y dispositivos electrónicos"",""id"":""ofgvEBCreL64b4HrCTLD""}]",
"xzunQQTDfiimJuBLrFC3Gk6gGQEE","Elena Lopez Diaz","+59174314918","elena.lopez33@gmail.com","[{""name"":""Cerrajería"",""id"":""0dPeu6TzKtfS5kddE8i0""}]",
"y5hB7XIDfrTsru0VXQwWrhekrNEh","Luis Cruz Lopez","+59176033949","luis.cruz59@gmail.com","[{""name"":""Limpieza"",""id"":""GupAPQj7pRHS9HtEsoQE""}]",
"y9c58pMKGKNfOgMVHm32aJY2ZaWa","Fernanda Ramos Chavez","+59165411454","fernanda.ramos30@gmail.com","[{""name"":""Electricista"",""id"":""4nEaRhSHpcxYcbryVrpK""}]",
"yHenxLGEAoOO8VVSpGlL7JbxXRVV","Daniela Silva Ramos","+59174320096","daniela.silva86@gmail.com","[{""name"":""Jardinería"",""id"":""nv1yfLUhhRJ0ow8ooY1M""}]",
"yKIboyTmjfj5t89yny28Tra1wzXy","Andrea Castillo Romero","+59177963426","andrea.castillo79@gmail.com","[{""name"":""Plomería"",""id"":""HW9xvBPRO5A98hOzG4Qr""}]",
"yMEjLVCP7CfguFnROe4ZEIvamsZ2","Cristian Solis Padilla","+59173192307","cristiansolispadilla96@gmail.com","[{""name"":""Asistencia auto/moto"",""id"":""uFvf1J3wr22BOFOiFs4b""}]",
"yOjsfanle4yEOOFQ95Sd6n3t2npG","Miguel Ruiz Gonzalez","+59166900116","miguel.ruiz18@gmail.com","[{""name"":""Cerrajería"",""id"":""0dPeu6TzKtfS5kddE8i0""}]",
"ySI93go80jb1NNnVtY7fAraw1q72","Maida Medina Alvarez","+59172618316","medinaalvarezmaida@gmail.com","[{""name"":""Modista/costurera"",""id"":""oerjLKDkJ42FIfo6ilzq""}]",
"yV3atUEiIrsEgqBB4ZBcqRwyDEWE","Miguel Hernandez Martinez","+59164301936","miguel.hernandez18@gmail.com","[{""name"":""Plomería"",""id"":""HW9xvBPRO5A98hOzG4Qr""}]",
"yXlUU03dqNPuoLvCc1eRe59l7Boa","Daniela Vargas Torres","+59166509679","daniela.vargas80@gmail.com","[{""name"":""Plomería"",""id"":""HW9xvBPRO5A98hOzG4Qr""}]",
"ybAbwOjj1gzzmogYuakcTWO5hTqd","Ricardo Mendoza Rodriguez","+59175915732","ricardo.mendoza96@gmail.com","[{""name"":""Aire acondicionado y calefón"",""id"":""5OF9nRYFsjzsymh1hZZN""}]",
"ybYYftVPfHG403VENgzYhcexzeWt","Manuel Cruz Lopez","+59164828304","manuel.cruz12@gmail.com","[{""name"":""Limpieza"",""id"":""GupAPQj7pRHS9HtEsoQE""}]",
"yeA71bOQCNSk7xGKfPxLYeaS9x63","Leydi Terrazas villarroel","+59171798521","leidyterrazas23@gmail.com","[{""name"":""Modista/costurera"",""id"":""oerjLKDkJ42FIfo6ilzq""}]",
"yf0vUSz787IVmXFyZfalegWgKhKp","Lucia Morales Castro","+59174038226","lucia.morales29@gmail.com","[{""name"":""Plomería"",""id"":""HW9xvBPRO5A98hOzG4Qr""}]",
"ygY1Cz5DHReDj2lUqGqETjbQPSb2","Henry Chavez","+59169370758","lamdibato32@gmail.com","[{""name"":""Electricista"",""id"":""4nEaRhSHpcxYcbryVrpK""},{""name"":""Plomería"",""id"":""HW9xvBPRO5A98hOzG4Qr""}]",
"ygi91aaq8c1wgaM6YfQUBi7fQJ2a","David Vargas Ruiz","+59173708813","david.vargas50@gmail.com","[{""name"":""Limpieza"",""id"":""GupAPQj7pRHS9HtEsoQE""}]",
"yh8BEsMlMZIWQOAZqolpf9luOMoc","Paula Torres Romero","+59169125567","paula.torres79@gmail.com","[{""name"":""Aire acondicionado y calefón"",""id"":""5OF9nRYFsjzsymh1hZZN""}]",
"yk6foCD5qD2XRqL7hn6T","celena Zarate escobar ","+59174958186","celenatuenfermerita26@gmail.com","[""Medicina""]",
"yllimSfwdZONOsob6tx7MutUuLF2","José Francisco Flores Medrano ","+59162191341","josefrancisco.adorado@gmail.com","[{""name"":""Medicina"",""id"":""3nikpxFQAWAQLOGk9lYG""}]",
"ymV1C92EM4D9OFeC9S2f5wcvfaV0","Francisco Ramos Perez","+59178195372","francisco.ramos28@gmail.com","[{""name"":""Gimnasio y nutrición"",""id"":""i7cJInymptrDzJvmeoDL""}]",
"yzVfCuRQMOXmidBKUSPMXSE4O9G2","Miguel angel Mercado","+59173107225","mercadomiguelangel321@gmail.com","[{""name"":""Pintor"",""id"":""xcRyLmqJOHAjUStWbSOt""}]",
"z2PR9lcwuo7TEFpmJKrgjjPDkC4A","Manuel Romero Castillo","+59162847381","manuel.romero56@gmail.com","[{""name"":""Aire acondicionado y calefón"",""id"":""5OF9nRYFsjzsymh1hZZN""}]",
"z3qgb18G2mJrwVtE8ccppjrQpKdz","Carolina Diaz Morales","+59177883416","carolina.diaz59@gmail.com","[{""name"":""Cerrajería"",""id"":""0dPeu6TzKtfS5kddE8i0""}]",
"zBUebLw7u0CpFirvLuYNTNjlqYrw","Daniel Ramos Perez","+59167316597","daniel.ramos82@gmail.com","[{""name"":""Gimnasio y nutrición"",""id"":""i7cJInymptrDzJvmeoDL""}]",
"zBdYrdPOVkWQvujxMM0mjWS2ze42","Magaly Vaca Vaca","+59176315859","www.magui.com76@gmail.com","[{""name"":""Modista/costurera"",""id"":""oerjLKDkJ42FIfo6ilzq""}]",
"zChk6M6hWkStz1pItaFUP5lL3Iw2","José luis Villanueva ","+59171062818","luisenriquevillanuevamedina89@gmail.com","[{""name"":""Técnicos de computadoras y dispositivos electrónicos"",""id"":""ofgvEBCreL64b4HrCTLD""}]",
"zL8befVM4SKlRO0sGfwdmCnrKOAX","Miguel Perez Perez","+59174022665","miguel.perez86@gmail.com","[{""name"":""Cerrajería"",""id"":""0dPeu6TzKtfS5kddE8i0""}]",
"zXdjrBiTnJbeojhhCdufHolgn7a2","yonatan paz","+59167882626","yonatanmaldito123@gmail.com","[{""id"":""nv1yfLUhhRJ0ow8ooY1M"",""name"":""Jardinería""}]",
"zbVmyvSkGmTiGijRH8RI4J8gWZo1","limberg Roger Quiroga Delgadillo ","+59175353663","quirogabeltranbrandon@gmail.com","[{""name"":""Cerrajería"",""id"":""0dPeu6TzKtfS5kddE8i0""}]",
"zvOUUCOTRSE2qYnsoAsLhq0nDpW2","Carlos Hernandez Rivera","+59178943378","carlos.hernandez12@gmail.com","[{""name"":""Cerrajería"",""id"":""0dPeu6TzKtfS5kddE8i0""}]",
